book_id,mongo_id,slug,title,author,normalized_author,year,year_bucket,language,script_hint,text_role,work_id,work_slug,work_title,provider,source_url,pages_count,pages_ocr,pages_translated,pages_blank,ocr_pct,translation_pct,quality_score,scan_score,scan_median,dominant_scan_class,has_microfilm_pages,has_blank_pages,visible,hidden,is_first_translation,needs_splitting,split_completed,pipeline_status,n_collections,collections,subject_keywords,categories,tenant_id,created_at,n_ocr_revisions,n_revised_pages,revised_page_pct,revision_sources,revision_models,revision_first,revision_last,has_text_move_repair,has_undefined_key_window
6a267f056c1f37c9c4f3d9b6,6a267f056c1f37c9c4f3d9b6,herrn-georg-ernst-stahls-zymotechnia-fundamentalis-oder-stahl,"Herrn Georg Ernst Stahls ...Zymotechnia Fundamentalis Oder Allgemeine Grund-Erkänntniß Der Gährungs-Kunst, Vermittelst welcher die Ursachen und Würckungen dieser alleredelsten Kunst, welche den nutzbahrsten und subtilesten Theil der gantzen Chymie ausmacht, Aus den wesentlichen Mechanisch-Physischen Haupt-Gründen überhaupt mit höchstem Fleiß ans Licht gestellet, Und mit einem neuen Chymischen Experiment, Wie ein wahrer Schwefel durch Kunst zum Vorschein zu bringen; Wie auch andern nützlichen Erfahrungs-Proben und Anmerckungen dem Publico mitgetheilet werden","Stahl, Georg Ernst",ernst georg stahl,1748,1700-1799,German,German,original,local:n:ernst-georg-stahl:alleredelsten-allgemeine-andern-anmerckungen-ans-auch-aus-ausmacht-bringen-chymi,herrn-georg-ernst-stahls-zymotechnia-fundamentalis-oder-allgemeine-gru,"Herrn Georg Ernst Stahls ...Zymotechnia Fundamentalis Oder Allgemeine Grund-Erkänntniß Der Gährungs-Kunst, Vermittelst welcher die Ursachen und Würckungen dieser alleredelsten Kunst, welche den nutzba",iiif,https://digital.slub-dresden.de/id416214576,330,50,49,1,15.15,100,,,,,,,1,0,0,,,,0,,fermentation|chemistry|Stahl|natural philosophy|laboratory practice,chemistry|natural-philosophy|medicine,,2026-06-08T08:36:21.232Z,21,21,6.36,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:04:50.703Z,2026-06-08T11:05:03.584Z,0,0
6a267f136c1f37c9c4f3e96f,6a267f136c1f37c9c4f3e96f,d-pancratii-wolffs-physica-hippocratica-qua-exponitur-wolff,D. Pancratii Wolffs ...Physica Hippocratica Qua Exponitur Humanae Naturae Mechanismus Geometrico-Chymicus,"Wolff, Pancraz",pancraz wolff,1713,1700-1799,Latin,Latin,original,local:n:pancraz-wolff:chymicus-exponitur-geometrico-hippocratica-humanae-mechanismus-naturae-pancratii,d-pancratii-wolffs-physica-hippocratica-qua-exponitur-humanae-naturae,D. Pancratii Wolffs ...Physica Hippocratica Qua Exponitur Humanae Naturae Mechanismus Geometrico-Chymicus,iiif,https://digital.slub-dresden.de/id42289687X,358,50,47,3,13.97,100,,,,,,,1,0,0,,,,0,,Hippocratic medicine|iatromechanics|corpuscular philosophy|medical theory|chemical physiology,medicine|natural-philosophy|philosophy|chemistry,,2026-06-08T08:36:35.172Z,22,22,6.15,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:05:40.221Z,2026-06-08T11:06:16.861Z,0,0
6a267f156c1f37c9c4f3ead7,6a267f156c1f37c9c4f3ead7,neue-apothecker-tax-und-ordnung-oder-werth-und-prei-aller,"Neue Apothecker- Tax- und Ordnung, Oder Werth und Preiß Aller sowohl einfachen, als zusamm-gesetzten theils Chymisch- theils Galenischer Artzneyen, Welche In denen Apothecken der Befürsteten Graffschafft Tyrol Gebräuchig und zu finden seynd",Unknown,unknown,1748,1700-1799,German,German,original,local:n:unknown:aller-als-apothecken-apothecker-artzneyen-befursteten-chymisch-denen-der-einfach,unknown-neue-apothecker-tax-und-ordnung-oder-werth-und-prei-aller-sowohl-einfa,"Neue Apothecker- Tax- und Ordnung, Oder Werth und Preiß Aller sowohl einfachen, als zusamm-gesetzten theils Chymisch- theils Galenischer Artzneyen, Welche In denen Apothecken der Befürsteten Graffscha",iiif,https://digital.slub-dresden.de/id423215558,94,46,44,2,48.94,100,,,,,,,1,0,0,,,,0,,pharmacopoeia|medical law|Tyrol|apothecary|materia medica,medicine|botany|chemistry|law,,2026-06-08T08:36:37.677Z,6,6,6.38,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T10:47:37.508Z,2026-06-08T10:47:43.786Z,0,0
6a267f2088f11913ee9c8143,6a267f2088f11913ee9c8143,d-johann-caspar-metzgers-hochfurstlich-pfaltz-metzger,"D. Johann Caspar Metzgers, Hochfürstlich-Pfaltz-Birckenfeldischen Leib-Medici und Hoff-Raths Deutlich- und gründliche Beschreibung Zweyer vortrefflichen Specificorum Chymico-Medicorum, davon das erste als ein Metallisches Ant-Epilepticum, gegen die Fallende Kranckheit und die Gichter, Das zweyte aber als ein Mineralisches Alexipharmacum, wider allerhand Arten, böser und gifftiger Kranckheiten ... sich als souveraine Mittel erzeigen ...","Metzger, Johann Caspar",caspar johann metzger,1724,1700-1799,German,German,original,local:n:caspar-johann-metzger:aber-alexipharmacum-allerhand-als-ant-arten-beschreibung-birckenfeldischen-boser,d-johann-caspar-metzgers-hochfurstlich-pfaltz-birckenfeldischen-leib-m,"D. Johann Caspar Metzgers, Hochfürstlich-Pfaltz-Birckenfeldischen Leib-Medici und Hoff-Raths Deutlich- und gründliche Beschreibung Zweyer vortrefflichen Specificorum Chymico-Medicorum, davon das erste",iiif,https://digital.slub-dresden.de/id424128632,152,50,45,5,32.89,100,,,,,,,1,0,0,,,,0,,epilepsy|spagyrics|pharmacology|chemical medicine|toxicology,medicine|chemistry|paracelsian,,2026-06-08T08:36:48.813Z,25,25,16.45,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:02:29.889Z,2026-06-08T11:02:44.251Z,0,0
6a267f2b88f11913ee9c867d,6a267f2b88f11913ee9c867d,iusti-henningii-bohmeri-doctrina-de-actionibus-ad-praxin-bohmer,Iusti Henningii Böhmeri ...Doctrina De Actionibus Ad Praxin Hodiernam Et Novissimam Ordinationem Processus Electoralis Saxonici Accommodata De Novo Variis Accessionibus Notisque Illustrata,"Böhmer, Justus Henning",bohmer henning justus,1749,1700-1799,Latin,Latin,original,local:n:bohmer-henning-justus:accessionibus-accommodata-actionibus-ad-bohmeri-doctrina-electoralis-et-henningi,iusti-henningii-bohmeri-doctrina-de-actionibus-ad-praxin-hodiernam-et,Iusti Henningii Böhmeri ...Doctrina De Actionibus Ad Praxin Hodiernam Et Novissimam Ordinationem Processus Electoralis Saxonici Accommodata De Novo Variis Accessionibus Notisque Illustrata,iiif,https://digital.slub-dresden.de/id425295494,908,50,45,5,5.51,100,,,,,,,1,0,0,,,,0,,Roman law|Saxon electoral process|civil procedure|jurisprudence|legal history,law|politics|history,,2026-06-08T08:36:59.061Z,24,24,2.64,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:05:21.714Z,2026-06-08T11:05:36.511Z,0,0
6a267f3288f11913ee9c8a6d,6a267f3288f11913ee9c8a6d,zu-dem-hoechsten-alleinigen-jehovah-gerichtete-ernst-august-lt,"Zu dem hoechsten alleinigen Jehovah gerichtete theosophische Herzens-Andachten oder Fürstliche selbst abgefassete Gedancken, wie wir durch Gottes Gnade uns von dem Fluch des Irdischen befreyen und im Gebet zum wahren Lichte und himmlischen Ruhe in Gott eingehen sollen","Ernst August &lt;Sachsen-Weimar, Herzog, 1688-1748&gt;",16881748gt august ernst herzog ltsachsenweimar,1742,1700-1799,German,German,,local:n:august-ernst-herzog-sach:abgefassete-alleinigen-andachten-befreyen-dem-durch-eingehen-fluch-furstliche-ge,weimar-zu-dem-hoechsten-alleinigen-jehovah-gerichtete-theosophische-herzens-a,"Zu dem hoechsten alleinigen Jehovah gerichtete theosophische Herzens-Andachten oder Fürstliche selbst abgefassete Gedancken, wie wir durch Gottes Gnade uns von dem Fluch des Irdischen befreyen und im ",iiif,https://digital.slub-dresden.de/id425828360,166,50,40,10,30.12,100,,,,,,,0,1,0,,,,0,,theosophy|Christian mysticism|devotional literature|prayer|divine light,theosophy|christian-mysticism|theology|philosophy,,2026-06-08T08:37:06.825Z,23,23,13.86,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:04:12.634Z,2026-06-08T11:04:29.805Z,0,0
6a267f3e88f11913ee9c8b61,6a267f3e88f11913ee9c8b61,das-fundament-der-lehre-vom-stein-der-weisen-oder-des-astell,"Das Fundament der Lehre vom Stein der Weisen, Oder des Urältesten Philosophi Hermetis Trismegisti Tabula Smaragdina","Astell, James",astell james,1736,1700-1799,German,German,original,local:n:astell-james:das-der-fundament-hermetis-lehre-oder-philosophi-smaragdina-stein-tabula-trismeg,astell-das-fundament-der-lehre-vom-stein-der-weisen-oder-des-uraltesten-philo,"Das Fundament der Lehre vom Stein der Weisen, Oder des Urältesten Philosophi Hermetis Trismegisti Tabula Smaragdina",iiif,https://digital.slub-dresden.de/id426721691,140,38,36,2,27.14,100,,,,,,,1,0,0,,,,0,,alchemy|Emerald Tablet|transmutation|Hermeticism|metallurgy,alchemy|hermeticism|natural-philosophy,,2026-06-08T08:37:18.023Z,1,1,0.71,ai,gemini-3-flash-preview,2026-06-08T10:56:43.354Z,2026-06-08T10:56:43.354Z,0,0
6a267f5288f11913ee9c8c6f,6a267f5288f11913ee9c8c6f,pauli-bergeri-ordinis-philosophorum-in-academia-berger,"Pauli Bergeri, Ordinis Philosophorum in Academia Vitembergensi Assessoris, Cabbalismus Iudaico-Christianus, Detectus, Breviterque Delineatus","Berger, Paul",berger paul,1707,1700-1799,Latin,Latin,original,local:n:berger-paul:academia-assessoris-bergeri-breviterque-cabbalismus-christianus-delineatus-detec,pauli-bergeri-ordinis-philosophorum-in-academia-vitembergensi-assessor,"Pauli Bergeri, Ordinis Philosophorum in Academia Vitembergensi Assessoris, Cabbalismus Iudaico-Christianus, Detectus, Breviterque Delineatus",iiif,https://digital.slub-dresden.de/id429416229,164,27,27,0,16.46,100,,,,,,,1,0,0,,,,0,,Cabala|Christian polemics|theology|mysticism|hermeneutics,christian-cabala|theology|philosophy|biblical-studies,,2026-06-08T08:37:38.652Z,23,23,14.02,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T10:46:25.603Z,2026-06-08T10:46:43.477Z,0,0
6a267f5588f11913ee9c8d15,6a267f5588f11913ee9c8d15,magia-adamica-oder-das-alterthum-der-magie-als-dererselben-vaughan,"Magia Adamica Oder Das Alterthum der Magie, Als Dererselben von Adam an herabwärts geleitete Erweisung, Welcher eine gantz vollkommene Entdeckung des wahren Himmels, der Erden oder derer Magorum himmlischen Chaos und erste Materia aller Dinge zugefüget","Vaughan, Thomas",thomas vaughan,1704,1700-1799,German,German,original,local:n:thomas-vaughan:adam-adamica-aller-als-alterthum-chaos-das-der-derer-dererselben-dinge-eine,vaughan-magia-adamica-oder-das-alterthum-der-magie-als-dererselben-von-adam-an,"Magia Adamica Oder Das Alterthum der Magie, Als Dererselben von Adam an herabwärts geleitete Erweisung, Welcher eine gantz vollkommene Entdeckung des wahren Himmels, der Erden oder derer Magorum himml",iiif,https://digital.slub-dresden.de/id429478771,164,50,48,2,30.49,100,,,,,,,1,0,0,,,,0,,alchemy|hermeticism|first matter|natural philosophy|Eugenius Philalethes,alchemy|hermeticism|natural-philosophy|theology,,2026-06-08T08:37:41.516Z,23,23,14.02,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:04:33.719Z,2026-06-08T11:04:47.198Z,0,0
6a267f6588f11913ee9c907f,6a267f6588f11913ee9c907f,als-die-aller-durchleuchtigste-groszmachtigste-furstin-und-bohmer,"Als Die Aller Durchleuchtigste Groszmächtigste Fürstin und Frau, Frau Elisabeth Christina Königin in Spanien gebohrne Hertzogin zu Braunschweig und Lüneburg, den Ersten dieses Monaths nach zurück gelegter weiten Reise Zu Barcelona in Catalonien glücklich angelanget, Hat hierüber, Wie auch wegen des darauf vollzogenen Königlichen Beylagers, Mit Ihrer Catholischen Majestät Carl dem Dritten, Könige in Spanien und beyder Indien ... Im Nahmen der Julius-Universität In einer den 31. August 1708. öffentlich gehaltener Teutschen-Rede ... glückwünschen sollen","Böhmer, Justus Christoph",bohmer christoph justus,1708,1700-1799,German,German,original,local:n:bohmer-christoph-justus:1708-31-aller-als-angelanget-auch-august-barcelona-beyder-beylagers-braunschweig,bohmer-als-die-aller-durchleuchtigste-groszmachtigste-furstin-und-frau-frau-e,"Als Die Aller Durchleuchtigste Groszmächtigste Fürstin und Frau, Frau Elisabeth Christina Königin in Spanien gebohrne Hertzogin zu Braunschweig und Lüneburg, den Ersten dieses Monaths nach zurück gele",iiif,https://digital.slub-dresden.de/id432176780,28,28,28,0,100,100,,,,,,,1,0,0,,,,0,,Spanish Succession|Brunswick-Lüneburg|Elisabeth Christina|Karl III|Helmstedt,history|politics|literature,,2026-06-08T08:37:57.376Z,20,20,71.43,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T10:46:46.539Z,2026-06-08T10:47:02.091Z,0,0
6a267f6b88f11913ee9c9105,6a267f6b88f11913ee9c9105,jacobi-waitzens-phil-amp-med-doctoris-consulis-gothani-waitz,"Jacobi Waitzens, Phil. &amp; Med. Doctoris ... Consulis Gothani Bedencken Uber die Wahre Alchymiam Oder die Universalität des trocknen und feuchten Weges, wie auch derer daraus zu hoffenden Particularien","Waitz, Jacob",jacob waitz,1696,1600-1699,German,German,original,local:n:jacob-waitz:alchymiam-amp-auch-bedencken-consulis-daraus-derer-die-doctoris-feuchten-gothani,jacobi-waitzens-phil-amp-med-doctoris-consulis-gothani-bedencken-uber,"Jacobi Waitzens, Phil. &amp; Med. Doctoris ... Consulis Gothani Bedencken Uber die Wahre Alchymiam Oder die Universalität des trocknen und feuchten Weges, wie auch derer daraus zu hoffenden Particular",iiif,https://digital.slub-dresden.de/id432804765,148,36,34,2,24.32,100,,,,,,,1,0,0,,,,0,,alchemy|natural philosophy|mercurial essence|spiritual alchemy|Gotha,alchemy|spiritual-alchemy|theology|medicine,,2026-06-08T08:38:03.737Z,21,21,14.19,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:02:47.004Z,2026-06-08T11:02:57.572Z,0,0
6a267f8f88f11913ee9c9373,6a267f8f88f11913ee9c9373,die-gluckliche-wahl-in-der-ehelichen-liebe-wurde-bey-der-f,"Die glückliche Wahl in der Ehelichen Liebe, Wurde Bey der Vornehmen und Solennen Ehelichen Verbindungs-Feyer, Des Hoch-Edlen, Vesten, Hoch-Achtbaren und Rechts-Hoch-Gelahrten Herrn, Herrn Joh. Gottlieb Ficini, Vornehmen Jcti, und bey der Hochpreißl. Ober-Amts-Regierung des Marggrafthums Nieder-Lausitz recipirten Ober-Amts Adv. Ordin. Mit der ...Jungfer Johanna Coelestina Barthin, Weyland Tit. hon. plen. Herrn Johann George Barths, Hochmeritirten Landes-Eltesten der Creyß-Stadt Guben und Bürgermeisters daselbst und Frauen Eusebia geb. Fetterin, Hinterlassenen ... Jungfer Tochter ... erwogen",C. G. F.,c f g,1741,1700-1799,German,German,,local:n::achtbaren-adv-amts-barthin-barths-bey-burgermeisters-coelestina-crey-daselbst-de,f-die-gluckliche-wahl-in-der-ehelichen-liebe-wurde-bey-der-vornehmen-und,"Die glückliche Wahl in der Ehelichen Liebe, Wurde Bey der Vornehmen und Solennen Ehelichen Verbindungs-Feyer, Des Hoch-Edlen, Vesten, Hoch-Achtbaren und Rechts-Hoch-Gelahrten Herrn, Herrn Joh. Gottlie",iiif,https://digital.slub-dresden.de/id435579045,8,8,7,1,100,100,,,,,,,0,1,0,,,,0,,wedding poetry|marriage|German literature|18th century|genealogy,literature|history,,2026-06-08T08:38:39.400Z,8,7,87.5,ai|pipeline_preview,gemini-3.1-flash-lite|gemini-3-flash-preview,2026-06-08T11:03:19.316Z,2026-06-08T11:03:22.808Z,0,0
6a267f9d88f11913ee9c94d7,6a267f9d88f11913ee9c94d7,kurtze-beschreibung-de-processes-welcher-bey-der-kronung,"Kurtze Beschreibung deß Processes, Welcher bey der Krönung Herrn Friderichs, Pfaltzgrafens vnd Churfürstens, &amp;c. Zum Könige inn Böhmen, dieses Nahmens dem Ersten, gehalten werden soll",Unknown,unknown,1619,1600-1699,German,German,original,local:n:unknown:amp-beschreibung-bey-bohmen-churfurstens-dem-der-dieses-ersten-friderichs-gehalt,unknown-kurtze-beschreibung-de-processes-welcher-bey-der-kronung-herrn-frideri,"Kurtze Beschreibung deß Processes, Welcher bey der Krönung Herrn Friderichs, Pfaltzgrafens vnd Churfürstens, &amp;c. Zum Könige inn Böhmen, dieses Nahmens dem Ersten, gehalten werden soll",iiif,https://digital.slub-dresden.de/id445494603,24,24,24,0,100,100,,,,,,,1,0,0,,,,0,,Frederick V|Bohemia|Coronation|Thirty Years War|Elector Palatine,history|politics|theology,,2026-06-08T08:38:53.554Z,21,21,87.5,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:03:00.938Z,2026-06-08T11:03:17.046Z,0,0
6a267fb188f11913ee9c9c89,6a267fb188f11913ee9c9c89,prognosticon-astrologicon-oder-practica-auff-vier-jahr-lang,"Prognosticon Astrologicon, Oder Practica auff vier Jahr lang",Unknown,unknown,1629,1600-1699,German,German,,local:n:unknown:astrologicon-auff-jahr-lang-oder-practica-prognosticon-vier,unknown-prognosticon-astrologicon-oder-practica-auff-vier-jahr-lang,"Prognosticon Astrologicon, Oder Practica auff vier Jahr lang",iiif,https://digital.slub-dresden.de/id469107502,8,8,8,0,100,100,,,,,,,0,1,0,,,,0,,Thirty Years War|astrology|prognostication|apocalypticism|divine judgment,astrology|divination|theology|politics,,2026-06-08T08:39:13.938Z,3,3,37.5,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T10:45:55.912Z,2026-06-08T10:45:56.737Z,0,0
6a267fe788f11913ee9caa84,6a267fe788f11913ee9caa84,sammelhandschrift-mit-alchemistischen-texten-mscr-dresd-j,Sammelhandschrift mit alchemistischen Texten - Mscr.Dresd.J.345,Unknown,unknown,,unknown,Italian,Italian,,local:n:unknown:345-alchemistischen-dresd-mit-mscr-sammelhandschrift-texten,unknown-sammelhandschrift-mit-alchemistischen-texten-mscr-dresd-j-345,Sammelhandschrift mit alchemistischen Texten - Mscr.Dresd.J.345,iiif,https://digital.slub-dresden.de/id479379637,1737,36,32,4,2.07,100,,,,,,,0,1,0,,,,0,,transmutation|Christian Cabala|prima materia|Hermeticism|alchemical symbolism,alchemy|christian-cabala|mysticism|philosophy,,2026-06-08T08:40:07.252Z,1,1,0.06,ai,gemini-3-flash-preview,2026-06-08T11:13:38.103Z,2026-06-08T11:13:38.103Z,0,0
6a267fea88f11913ee9cb14f,6a267fea88f11913ee9cb14f,wir-friedrich-augustus-von-gottes-gnaden-konig-hertzog-zu,"Wir Friedrich Augustus, von Gottes Gnaden, König, Hertzog zu Sachsen ... Entbiethen allen und ieden Unseren Praelaten ... hierdurch zu wissen: Demnach Wir auff beschehene nähere Vernehmung, mit Ihrer Majest. dem Käyser, als Könige in Böhmen, die Uhralte, aus Pohlen und Schlesien ... gehende hohe Land-Strasse ...",Friedrich Augustus,unknown,1708,1700-1799,German,German,,local:n:augustus-fri-rich:allen-als-auff-aus-beschehene-bohmen-dem-demnach-die-entbiethen-friedrich-gehend,wir-friedrich-augustus-von-gottes-gnaden-konig-hertzog-zu-sachsen-entb,"Wir Friedrich Augustus, von Gottes Gnaden, König, Hertzog zu Sachsen ... Entbiethen allen und ieden Unseren Praelaten ... hierdurch zu wissen: Demnach Wir auff beschehene nähere Vernehmung, mit Ihrer ",iiif,https://digital.slub-dresden.de/id479753903,6,6,6,0,100,100,,,,,,,0,1,0,0,,,0,,trade regulation|Saxon law|royal decree|transportation|administrative history,law|politics|history,,2026-06-08T08:40:10.579Z,5,5,83.33,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:03:45.106Z,2026-06-08T11:03:54.304Z,0,0
6a267ffa88f11913ee9cb23c,6a267ffa88f11913ee9cb23c,historiographisches-satirisches-alchemistisches-briefe,"Historiographisches, Satirisches, Alchemistisches, Briefe, Bibliographisches - Mscr.Dresd.F.45",Unknown,unknown,1656,1600-1699,Italian,Italian,original,local:n:unknown:45-alchemistisches-bibliographisches-briefe-dresd-historiographisches-mscr-satir,unknown-historiographisches-satirisches-alchemistisches-briefe-bibliographisch,"Historiographisches, Satirisches, Alchemistisches, Briefe, Bibliographisches - Mscr.Dresd.F.45",iiif,https://digital.slub-dresden.de/id481150986,451,25,25,0,5.54,100,,,,,,,1,0,0,,,,0,,Pasquino|Queen Christina of Sweden|Donna Olimpia Maidalchini|Roman satire|political dialogue,politics|literature|history,,2026-06-08T08:40:26.033Z,21,21,4.66,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T11:03:57.080Z,2026-06-08T11:04:08.313Z,0,0
6a26ba6761b3857ed05afd21,6a26ba6761b3857ed05afd21,nobilissimi-procli-libellus-de-sphaera-proclus,"Proclus, Diadochus: Nobilissimi Procli Libellus de Sphaera",Proclus,proclus,1500,1500-1599,und,und,,local:n:proclus:diadochus-libellus-nobilissimi-procli-sphaera,proclus-diadochus-nobilissimi-procli-libellus-de-sphaera,"Proclus, Diadochus: Nobilissimi Procli Libellus de Sphaera",iiif,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00002128/manifest,16,16,16,0,100,100,,,,,,,0,1,0,,,,0,,celestial sphere|astronomy|Proclus|cosmography|constellations,astronomy|geography|philosophy,,2026-06-08T12:49:43.248Z,11,11,68.75,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T13:20:19.017Z,2026-06-08T13:20:28.996Z,0,0
6a26ba6d61b3857ed05afe30,6a26ba6d61b3857ed05afe30,preclari-oratoris-et-philosophi-marsilii-ficini-libellus-de-ficinus,"Ficinus, Marsilius: Preclari oratoris et philosophi Marsilii Ficini Libellus de Sole","Ficinus, Marsilius",ficinus marsilius,1502,1500-1599,Latin,Latin,original,local:n:ficinus-marsilius:et-ficini-libellus-marsilii-oratoris-philosophi-preclari-sole,ficinus-marsilius-preclari-oratoris-et-philosophi-marsilii-ficini-libe,"Ficinus, Marsilius: Preclari oratoris et philosophi Marsilii Ficini Libellus de Sole",iiif,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00002753/manifest,32,32,32,0,100,100,,,,,,,1,0,0,,,,0,,Sun|Neoplatonism|Marsilio Ficino|Astrology|Divine Light,neoplatonism|astrology|theology|florentine-platonism,,2026-06-08T12:49:49.362Z,10,10,31.25,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T14:04:24.360Z,2026-06-08T14:04:30.019Z,0,0
6a26bb5d4045b346e6ad0c51,6a26bb5d4045b346e6ad0c51,tabvlae-directionvm-et-profectionvm-ioannis-regiomontani-regiomontanus,"Regiomontanus: Tabvlae Directionvm Et Profectionvm ... Ioannis Regiomontani .... [4], Tabvla Ascensionvm Obliqvarvm, Et positionum particularis. ad latidudinem grad: 48. minut.:8 ...",Regiomontanus,regiomontanus,1552,1500-1599,Latin,Latin,original,local:n:regiomontanus:4-48-8-ad-ascensionvm-directionvm-et-grad-ioannis-latidudinem-minut-obliqvarvm,regiomontanus-tabvlae-directionvm-et-profectionvm-ioannis-regiomontani-2,"Regiomontanus: Tabvlae Directionvm Et Profectionvm ... Ioannis Regiomontani .... [4], Tabvla Ascensionvm Obliqvarvm, Et positionum particularis. ad latidudinem grad: 48. minut.:8 ...",iiif,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00086485/manifest,24,24,24,0,100,100,,,,,,,1,0,0,,,,0,,astronomy|ephemerides|celestial coordinates|mathematical tables|astrology,astronomy|mathematics|astrology,,2026-06-08T12:53:49.720Z,7,7,29.17,pipeline_preview,gemini-3.1-flash-lite,2026-06-08T13:41:39.769Z,2026-06-08T13:41:48.809Z,0,0
